ymonth,nation,itemNm,imXprt,weight,dollar
202010,미국,김,수입,2.887,88.0
202010,우크라이나,김,수출,8007.45,177150.0
202010,브라질,김,수출,805.8,26527.0
202010,브라질,김,수입,0.765,25.0
202010,호주,김,수출,33246.795,943339.0
202010,우즈베크,김,수출,300.0,9075.0
202010,이스라엘,김,수출,1959.5,82351.0
202010,싱가포르,김,수출,7811.725,186249.0
202010,폴란드,김,수출,5461.2,132560.0
202010,중국,김,수출,201334.231,7729103.0
202010,중국,김,수입,19.27,112.0
202010,쿠웨이트,김,수출,744.66,31478.0
202010,노르웨이,김,수출,1142.12,34670.0
202010,말레이시아,김,수출,9564.1,249399.0
202010,말레이시아,김,수입,0.4,12.0
202010,칠레,김,수출,141.68,4273.0
202010,영국,김,수출,34058.879,1048540.0
202010,북마나리아나군도,김,수출,264.4,11202.0
202010,요르단,김,수출,12.0,430.0
202010,코르디봐르,김,수출,34.12,1192.0
202010,스페인,김,수출,1954.28,78761.0
202010,바누아트,김,수출,0.02,37.0
202010,오스트리아,조제한 해조류 김 제,수출,3360.0,8798.0
202010,체코공화국,조제한 해조류 김 제,수출,1024.0,3527.0
202010,파라과이,조제한 해조류 김 제,수출,200.0,558.0
202010,홍콩,조제한 해조류 김 제,수출,507.5,8047.0
202010,서사모아,조제한 해조류 김 제,수출,16.0,83.0
202010,이라크,조제한 해조류 김 제,수출,20.0,34.0
202010,독일,조제한 해조류 김 제,수출,420.0,1104.0
202010,스웨덴,조제한 해조류 김 제,수출,13200.0,36515.0
202010,네덜란드,조제한 해조류 김 제,수출,17904.0,94680.0
202010,벨기에,조제한 해조류 김 제,수출,40960.0,119778.0
202010,카나다,조제한 해조류 김 제,수출,1875.4,6757.0
202010,태국,조제한 해조류 김 제,수출,6250.0,116973.0
202010,베트남,조제한 해조류 김 제,수출,18962.0,26743.0
202010,베트남,조제한 해조류 김 제,수입,0.8,11.0
202010,일본,조제한 해조류 김 제,수출,29178.0,61441.0
202010,일본,조제한 해조류 김 제,수입,237.0,9412.0
202010,필리핀,조제한 해조류 김 제,수출,1821.66,16145.0
202010,뉴질랜드,조제한 해조류 김 제,수입,0.44,12.0
202010,스위스,조제한 해조류 김 제,수출,80.0,399.0
202010,미국,조제한 해조류 김 제,수출,94251.8,590508.0
202010,미국,조제한 해조류 김 제,수입,2.212,246.0
202010,호주,조제한 해조류 김 제,수출,10800.0,79397.0
202010,싱가포르,조제한 해조류 김 제,수출,60.0,677.0
202010,중국,조제한 해조류 김 제,수출,78.8,2020.0
202010,중국,조제한 해조류 김 제,수입,956.497,12922.0
202010,말레이시아,조제한 해조류 김 제,수출,22.5,1694.0
202010,영국,조제한 해조류 김 제,수출,10195.3,73022.0
202010,북마나리아나군도,조제한 해조류 김 제,수출,20.0,369.0
202010,싱가포르,바지락,수출,100.0,533.0
202010,중국,바지락,수입,96914.0,157841.0
202010,스페인,바지락,수출,58554.0,299364.0
202010,베트남,피조개,수입,1410.0,8460.0
202010,미국,피조개,수출,78.0,3623.0
202010,중국,피조개,수입,0.1,1.0
202010,중국,개조개,수입,79736.0,215899.0
202010,카나다,,수입,25640.0,204173.0
202010,태국,,수출,17920.0,249345.0
202010,태국,,수입,3150.0,5357.0
202010,인도네시아,,수입,7310.0,8809.0
202010,베트남,,수입,13000.0,19713.0
202010,싱가포르,,수출,4.0,16.0
202010,카나다,,수출,202.0,4688.0
202010,러시아,,수입,47630.0,452045.0
202010,베트남,,수출,24090.0,228855.0
202010,일본,,수출,920.0,13580.0
202010,미국,,수출,1140.0,14964.0
202010,중국,,수출,35955.0,367195.0
202010,홍콩,냉동한 전복,수출,34.0,1761.0
202010,이라크,냉동한 전복,수출,40.0,907.0
202010,일본,냉동한 전복,수출,157.0,4182.0
202010,미국,냉동한 전복,수출,4381.0,145165.0
202010,일본,삼치,수출,75106.94,386237.0
202010,미국,병어,수출,86.2,3194.0
202010,카나다,,수출,135.37,4530.0
202010,일본,,수출,4025.6,23960.0
202010,미국,,수출,265.172,6450.0
202010,싱가포르,,수출,34.0,673.0
202010,이탈리아,어란,수입,13.2,1101.0
202010,일본,어란,수입,1.0,1.0
202010,싱가포르,,수출,148.0,1914.0
202010,이라크,삼치,수출,40.0,474.0
202010,베트남,삼치,수출,169199.56,486561.0
202010,일본,삼치,수출,104.0,51.0
202010,중국,삼치,수출,2169960.91,5041649.0
202010,중국,삼치,수입,3910.0,12970.0
202010,말레이시아,삼치,수출,29175.5,60630.0
202010,대만,꽁치,수입,21961.0,36973.0
202010,카나다,꽁치,수출,445.2,1527.0
202010,괌,꽁치,수출,467.0,1108.0
202010,미국,꽁치,수출,21988.5,37233.0
202010,호주,꽁치,수출,178.5,4119.0
202010,북마나리아나군도,꽁치,수출,280.2,709.0
202010,멕시코,,수입,219450.0,78758.0
202010,카나다,,수입,32933.2,109346.0
202010,스리랑카,,수출,15148.0,44124.0
202010,베트남,,수출,23720.0,33894.0
202010,일본,,수출,33654.0,94825.0
202010,일본,,수입,45930.0,41860.0
202010,미국,,수출,1556.8,26302.0
202010,중국,,수출,227900.0,350362.0
202010,중국,,수입,613428.0,293912.0
202010,아르헨티나,간,수입,900.0,3677.0
202010,홍콩,명란,수출,80.0,793.0
202010,카나다,명란,수출,816.0,8514.0
202010,러시아,명란,수입,838794.7,3873950.0
202010,베트남,명란,수출,170710.7,1107166.0
202010,일본,명란,수출,12351.0,69128.0
202010,일본,명란,수입,10.04,265.0
202010,뉴질랜드,명란,수출,170.0,1733.0
202010,미국,명란,수출,810.0,8914.0
202010,미국,명란,수입,41903.39,140420.0
202010,호주,명란,수출,34.0,344.0
202010,카타르,,수출,292.5,3495.0
202010,러시아,,수입,656455.2,1148795.0
202010,베트남,,수출,225.0,551.0
202010,괌,,수출,250.0,3478.0
202010,필리핀,,수출,295.0,1568.0
202010,뉴질랜드,,수입,236467.0,912450.0
202010,미국,,수출,299.6,1174.0
202010,미국,,수입,81772.59,234107.0
202010,호주,,수출,960.0,8615.0
202010,싱가포르,,수출,98.04,2272.0
202010,중국,,수출,5010.0,5713.0
202010,말레이시아,,수출,10400.0,28678.0
202010,칠레,,수출,500.0,5385.0
202010,칠레,,수입,21787.5,82238.0
202010,프랑스,,수입,611.2,2034.0
202010,이탈리아,,수입,529.0,5490.0
202010,알제리,,수입,828.7,19992.0
202010,대만,,수입,4025.0,46390.0
202010,튀니지,,수입,1880.3,18743.0
202010,카나다,,수출,225.0,3899.0
202010,러시아,,수입,170215.4,588620.0
202010,터키,,수입,123.9,2053.0
202010,베트남,,수출,43566.0,135727.0
202010,필리핀,,수출,13251.0,10359.0
202010,미국,,수입,184102.57,665662.0
202010,리비아,,수입,411.1,5976.0
202010,이집트,,수입,41.2,670.0
202010,호주,,수출,577.5,2641.0
202010,싱가포르,,수출,560.0,3963.0
202010,중국,,수출,168486.4,683818.0
202010,중국,,수입,22000.0,40130.0
202010,스페인,,수입,365.8,1560.0
202010,바누아트,,수입,1000.0,1895.0
202010,세이셜,,수입,20.0,295.0
202010,베트남,가오리,수입,11000.0,43141.0
202010,베트남,틸라피아,수입,2889.0,17689.0
202010,홍콩,어류,수출,4.0,48.0
202010,카타르,어류,수출,108.0,3136.0
202010,스리랑카,어류,수입,3670.0,32755.0
202010,인도네시아,어류,수입,6264.0,15040.0
202010,베트남,어류,수출,45.0,1149.0
202010,베트남,어류,수입,238716.0,792431.0
202010,일본,어류,수입,0.17,4.0
202010,미국,어류,수출,4538.75,80589.0
202010,호주,어류,수출,1039.8,20416.0
202010,중국,어류,수입,14250.0,102403.0
202010,영국,어류,수입,11.3,256.0
202010,일본,멸치젓,수출,907.0,1722.0
202010,미국,멸치젓,수출,3603.84,6658.0
202010,싱가포르,멸치젓,수출,23.04,349.0
202010,카나다,멸치,수출,100.0,697.0
202010,베트남,멸치,수입,4000.0,23734.0
202010,싱가포르,멸치,수출,24.0,686.0
202010,베트남,틸라피아,수입,11400.0,34441.0
202010,노르웨이,연어,수입,1.785,65.0
202010,캄보디아,갈치,수출,40.86,552.0
202010,카나다,갈치,수출,476.4,4255.0
202010,미국,갈치,수출,902.16,7724.0
202010,호주,갈치,수출,267.6,4552.0
202010,포르투갈,정어리,수입,1.19,13.0
202010,캄보디아,고등어,수출,18.36,196.0
202010,카타르,고등어,수출,35.0,855.0
202010,카나다,고등어,수출,433.2,4680.0
202010,뉴질랜드,고등어,수출,570.0,4562.0
202010,미국,고등어,수출,13206.5,118934.0
202010,호주,고등어,수출,397.8,3788.0
202010,북마나리아나군도,고등어,수출,1260.0,11479.0
202010,캄보디아,꽁치,수출,28.8,221.0
202010,미국,꽁치,수출,190.56,1667.0
202010,호주,꽁치,수출,190.0,1306.0
202010,캄보디아,어류,수출,84.72,817.0
202010,카나다,어류,수출,1953.0,17765.0
202010,태국,어류,수입,4.0,128.0
202010,일본,어류,수출,900.0,4128.0
202010,필리핀,어류,수입,10.0,112.0
202010,미국,어류,수출,370.68,4036.0
202010,호주,어류,수출,557.3,5295.0
202010,싱가포르,어류,수출,45.4,453.0
202010,싱가포르,어류,수입,14.025,93.0
202010,싱가포르,상어 지느러미,수출,3700.0,110000.0
202010,튀니지,가다랑어줄무늬버니토우,수출,188840.0,229078.0
202010,러시아,가다랑어줄무늬버니토우,수출,27000.0,39190.0
202010,태국,가다랑어줄무늬버니토우,수출,11008000.0,14883422.0
202010,베트남,가다랑어줄무늬버니토우,수출,3412350.0,5026585.0
202010,베트남,가다랑어줄무늬버니토우,수입,4230.0,11916.0
202010,일본,가다랑어줄무늬버니토우,수출,20988.0,38587.0
202010,미국,가다랑어줄무늬버니토우,수출,226.8,436.0
202010,중국,가다랑어줄무늬버니토우,수출,934000.0,1042723.0
202010,중국,가다랑어줄무늬버니토우,수입,74283.0,125910.0
202010,스페인,가다랑어줄무늬버니토우,수출,144224.0,227547.0
202010,스페인,가다랑어줄무늬버니토우,수입,142590.0,241690.0
202010,이탈리아,게살,수출,2040.0,48232.0
202010,홍콩,게살,수출,562.0,15294.0
202010,대만,게살,수출,912.0,15965.0
202010,인도네시아,게살,수입,3.58,81.0
202010,미국,게살,수입,24.542,510.0
202010,영국,게살,수입,5.6,250.0
202010,이탈리아,붉은 대게살,수출,3000.0,64500.0
202010,대만,붉은 대게살,수출,10483.2,174720.0
202010,벨기에,붉은 대게살,수출,18935.2,293644.0
202010,베트남,붉은 대게살,수출,3500.0,18027.0
202010,일본,붉은 대게살,수출,129785.9,1785463.0
202010,아랍에미리트연합,붉은 대게살,수출,5639.3,20741.0
202010,미국,붉은 대게살,수출,531.36,9781.0
202010,미국,붉은 대게살,수입,0.03,10.0
202010,싱가포르,붉은 대게살,수출,211.0,1815.0
202010,말레이시아,붉은 대게살,수출,3522.7,10505.0
202010,대만,게살,수출,1866.0,25363.0
202010,카나다,게살,수입,724.0,44645.0
202010,베트남,게살,수입,1600.68,15784.0
202010,일본,게살,수입,0.5,13.0
202010,필리핀,게살,수출,3972.0,10585.0
202010,미국,게살,수입,1.92,50.0
202010,노르웨이,게살,수입,6.66,55.0
202010,영국,게살,수입,99.5,3197.0
202010,홍콩,게 조제품,수출,4058.6,106467.0
202010,대만,게 조제품,수출,2963.1,66359.0
202010,태국,게 조제품,수출,9268.0,88170.0
202010,태국,게 조제품,수입,25.42,1210.0
202010,인도네시아,게 조제품,수입,3.91,81.0
202010,일본,게 조제품,수출,1581.6,10586.0
202010,뉴질랜드,게 조제품,수출,132.0,1500.0
202010,미국,게 조제품,수출,4226.1,55077.0
202010,호주,게 조제품,수출,60.0,684.0
202010,싱가포르,게 조제품,수출,140.0,1175.0
202010,영국,게 조제품,수입,5.6,40.0
202010,일본,고등어,수출,45482.0,317210.0
202010,싱가포르,고등어,수출,40.0,1583.0
202010,미얀마,새우류,수입,7800.0,59410.0
202010,몽고,새우류,수출,197.7,2124.0
202010,태국,새우류,수입,97309.75,840404.0
202010,베트남,새우류,수출,12332.8,71891.0
202010,베트남,새우류,수입,798998.255,5039350.0
202010,아랍에미리트연합,새우류,수출,1448.31,5371.0
202010,미국,새우류,수출,7569.6,50075.0
202010,중국,새우류,수입,6600.0,23330.0
202010,일본,전갱이,수출,10.0,6.0
202010,멕시코,해파리,수입,211484.0,285085.0
202010,카나다,해파리,수출,653.76,3661.0
202010,태국,해파리,수입,196000.0,572897.0
202010,베트남,해파리,수출,400.0,3166.0
202010,베트남,해파리,수입,32000.0,91937.0
202010,미국,해파리,수출,851.52,5158.0
202010,호주,해파리,수출,367.2,2229.0
202010,중국,해파리,수출,211524.0,209319.0
202010,중국,해파리,수입,54250.0,197485.0
202010,영국,해파리,수출,40.8,235.0
202010,튀니지,뱀장어,수입,1400.0,18200.0
202010,이집트,뱀장어,수입,2844.0,44850.0
202010,호주,뱀장어,수입,2070.5,33392.0
202010,모로코,뱀장어,수입,17322.0,248054.0
202010,중국,뱀장어,수입,189335.0,2846919.0
202010,이탈리아,캐비아,수입,5.5,5681.0
202010,미국,캐비아,수출,10.0,3000.0
202010,중국,캐비아,수입,9.99,8043.0
202010,필리핀,새끼뱀장어,수입,1521.0,197229.0
202010,미국,실뱀장어,수출,1440.0,34416.0
202010,호주,대서양 연어,수입,32766.82,279492.0
202010,노르웨이,대서양 연어,수입,1981173.577,16047404.0
202010,칠레,대서양 연어,수입,15224.86,115030.0
202010,영국,대서양 연어,수입,10216.19,83075.0
202010,홍콩,넙치,수출,520.0,4345.0
202010,러시아,넙치,수입,85059.0,488600.0
202010,중국,넙치,수출,79878.0,479068.0
202010,덴마아크,대구,수출,73559.0,214569.0
202010,캄보디아,대구,수출,27.2,248.0
202010,네덜란드,대구,수출,23800.0,69572.0
202010,러시아,대구,수입,1731256.5,3816614.0
202010,미국,대구,수출,1000.0,3042.0
202010,미국,대구,수입,198659.99,466526.0
202010,호주,대구,수출,272.0,1895.0
202010,싱가포르,대구,수출,230.4,3168.0
202010,중국,대구,수출,2038046.0,5436386.0
202010,노르웨이,송어,수입,437.53,5469.0
202010,베트남,메기,수입,2000.0,7363.0
202010,미국,냉동한 수정고둥류,수출,80.0,682.0
202010,홍콩,,수출,50.0,652.0
202010,필리핀,,수입,4.56,21.0
202010,미국,,수출,34.9,471.0
202010,싱가포르,,수출,3.0,67.0
202010,태국,세피아 오피시날리스,수입,1110.0,8108.0
202010,기니아,,수입,2609.0,5199.0
202010,파퓨아뉴기니,,수입,1296.0,2130.0
202010,소말리아,,수입,66638.0,252785.0
202010,태국,,수입,59698.0,496847.0
202010,인도네시아,,수입,23267.96,137150.0
202010,베트남,,수입,296695.32,1495791.0
202010,미국,,수출,288.0,6436.0
202010,말레이시아,,수입,24995.6,124848.0
202010,파퓨아뉴기니,옴마스트레페스,수입,996.0,1590.0
202010,홍콩,옴마스트레페스,수출,273.87,3081.0
202010,태국,옴마스트레페스,수입,2700.0,18139.0
202010,인도네시아,옴마스트레페스,수입,27254.3,231836.0
202010,베트남,옴마스트레페스,수입,24160.37,238314.0
202010,일본,옴마스트레페스,수출,5850.0,17605.0
202010,필리핀,옴마스트레페스,수입,20.0,30.0
202010,뉴질랜드,옴마스트레페스,수입,105887.5,379057.0
202010,중국,옴마스트레페스,수출,54400.0,249340.0
202010,말레이시아,옴마스트레페스,수출,3054.0,10053.0
202010,칠레,옴마스트레페스,수입,24000.0,41504.0
202010,페루,,수입,6758539.5,10564536.0
202010,홍콩,,수출,490.0,6264.0
202010,대만,,수입,526452.0,1936212.0
202010,아르헨티나,,수입,1181282.73,3954488.0
202010,몽고,,수출,12.0,369.0
202010,카나다,,수출,1490.0,9585.0
202010,카나다,,수입,48400.0,116060.0
202010,러시아,,수입,14211.5,18491.0
202010,우루과이,,수입,447906.5,1321083.0
202010,태국,,수출,24985.0,175364.0
202010,인도네시아,,수입,10010.0,25069.0
202010,베트남,,수출,400.0,2154.0
202010,일본,,수입,4.4,53.0
202010,뉴질랜드,,수출,7500.0,13801.0
202010,뉴질랜드,,수입,24800.0,129408.0
202010,미국,,수출,104984.0,548690.0
202010,미국,,수입,332477.6,897211.0
202010,호주,,수출,2868.2,28908.0
202010,싱가포르,,수출,638.0,13089.0
202010,중국,,수출,28370.0,87354.0
202010,중국,,수입,3731247.835,10616467.0
202010,칠레,,수출,623.5,3355.0
202010,칠레,,수입,459720.0,959911.0
202010,스페인,,수입,367795.6,1287284.0
202010,미국,갑오징어,수출,1688.0,17188.0
202010,카타르,,수출,50.0,679.0
202010,필리핀,,수출,108.0,1271.0
202010,호주,,수출,575.67,12520.0
202010,인도네시아,갑오징어,수입,3110.0,104105.0
202010,베트남,갑오징어,수입,28140.0,855979.0
202010,아랍에미리트연합,갑오징어,수출,156.0,1765.0
202010,미국,갑오징어,수출,9158.9,139963.0
202010,캄보디아,,수입,306.0,4761.0
202010,홍콩,,수출,4.0,44.0
202010,튀니지,,수출,2.8,34.0
202010,카나다,,수출,81.0,4472.0
202010,베트남,,수입,27.18,400.0
202010,일본,,수입,6.82,322.0
202010,뉴질랜드,,수출,32.4,2016.0
202010,미국,,수출,7236.85,200995.0
202010,싱가포르,,수출,35.0,756.0
202010,중국,,수출,193.571,955.0
202010,중국,,수입,38907.5,632360.0
202010,베트남,,수입,5.15,90.0
202010,베트남,염장이나 염수장한 것,수입,100.0,590.0
202010,인도네시아,,수입,1830.0,4303.0
202010,베트남,,수출,23280.0,25108.0
202010,필리핀,,수출,19220.0,19581.0
202010,싱가포르,,수출,200.0,1346.0
202010,몽고,태평양 연어,수출,29.0,1020.0
202010,카나다,태평양 연어,수입,173.4,4539.0
202010,러시아,태평양 연어,수입,2330.0,8103.0
202010,미국,태평양 연어,수입,17010.0,112271.0
202010,노르웨이,태평양 연어,수입,24802.2,99045.0
202010,칠레,태평양 연어,수입,5535.0,100604.0
202010,프랑스,태평양 연어,수입,10.524,860.0
202010,카나다,태평양 연어,수입,256.989,9197.0
202010,리투아니아,태평양 연어,수입,4554.0,13455.0
202010,뉴질랜드,태평양 연어,수입,10.0,340.0
202010,미국,태평양 연어,수입,1.28,51.0
202010,폴란드,태평양 연어,수입,240.0,4763.0
202010,노르웨이,태평양 연어,수입,8736.0,151304.0
202010,영국,태평양 연어,수입,20.4,340.0
202010,중국,건조한 것,수입,9600.0,48965.0
202010,베트남,염장이나 염수장한 것,수입,5.0,40.0
202010,캄보디아,건조한 것,수입,306.0,4298.0
202010,카나다,건조한 것,수출,250.85,6213.0
202010,베트남,건조한 것,수입,1166.5,3811.0
202010,괌,건조한 것,수출,16.95,491.0
202010,미국,건조한 것,수출,200.0,4168.0
202010,호주,건조한 것,수출,8.48,255.0
202010,싱가포르,건조한 것,수출,68.87,1176.0
202010,중국,건조한 것,수입,148350.0,1380463.0
202010,미얀마,염장이나 염수장한 것,수입,14280.0,8301.0
202010,카타르,염장이나 염수장한 것,수출,100.0,753.0
202010,몽고,염장이나 염수장한 것,수출,40.0,579.0
202010,카나다,염장이나 염수장한 것,수출,4200.0,19566.0
202010,인도네시아,염장이나 염수장한 것,수입,77393.0,64510.0
202010,베트남,염장이나 염수장한 것,수입,1261900.0,847223.0
202010,괌,염장이나 염수장한 것,수출,120.0,542.0
202010,일본,염장이나 염수장한 것,수출,19000.0,20875.0
202010,뉴질랜드,염장이나 염수장한 것,수출,240.0,2182.0
202010,미국,염장이나 염수장한 것,수출,26700.0,228167.0
202010,싱가포르,염장이나 염수장한 것,수출,5.76,87.0
202010,중국,염장이나 염수장한 것,수입,1753767.0,1821531.0
202010,말레이시아,염장이나 염수장한 것,수입,17136.0,18195.0
202010,가이아나,염장이나 염수장한 것,수입,21600.0,19440.0
202010,베트남,건조한 것,수출,20.0,4416.0
202010,미국,건조한 것,수출,10.0,1093.0
202010,칠레,건조한 것,수입,9.01,64.0
202010,필리핀,염장이나 염수장한 것,수입,1632.0,7000.0
202010,싱가포르,염장이나 염수장한 것,수출,40.0,466.0
202010,베트남,냉동한 것,수입,197.94,596.0
202010,일본,냉동한 것,수입,2541.0,64986.0
202010,미국,냉동한 것,수출,500.0,2792.0
202010,싱가포르,냉동한 것,수출,466.0,10627.0
202010,중국,냉동한 것,수입,44176.0,251908.0
202010,카나다,냉동한 것,수출,1416.0,6991.0
202010,뉴질랜드,냉동한 것,수입,20231.86,52833.0
202010,싱가포르,냉동한 것,수출,50.0,198.0
202010,북마나리아나군도,냉동한 것,수출,300.0,1056.0
202010,멕시코,문어,수입,5220.0,27848.0
202010,마다카스카르,문어,수입,36000.0,179424.0
202010,카나다,문어,수출,72.0,1809.0
202010,인도네시아,문어,수입,12560.0,49884.0
202010,베트남,문어,수입,6.72,294.0
202010,필리핀,문어,수입,73862.2,539153.0
202010,모리타니아,문어,수입,158045.0,1209148.0
202010,미국,문어,수출,190.0,3250.0
202010,미국,문어,수입,10138.482,25346.0
202010,호주,문어,수출,37.5,569.0
202010,중국,문어,수출,10665.0,26363.0
202010,중국,문어,수입,12778.7,67879.0
202010,홍콩,낙지,수출,300.0,5903.0
202010,이라크,낙지,수출,50.0,625.0
202010,태국,낙지,수입,81726.2,560677.0
202010,인도네시아,낙지,수입,106219.5,526706.0
202010,베트남,낙지,수입,521435.57,3574483.0
202010,아랍에미리트연합,낙지,수출,57.6,762.0
202010,싱가포르,낙지,수출,180.0,2394.0
202010,중국,낙지,수입,1530424.76,7634746.0
202010,말레이시아,낙지,수입,40712.4,270800.0
202010,홍콩,쭈꾸미,수출,250.0,4319.0
202010,카나다,쭈꾸미,수출,390.0,2760.0
202010,태국,쭈꾸미,수입,343039.7,2444150.0
202010,인도네시아,쭈꾸미,수입,92290.8,472601.0
202010,베트남,쭈꾸미,수입,2540736.16,16136551.0
202010,호주,쭈꾸미,수출,1033.75,14658.0
202010,싱가포르,쭈꾸미,수출,210.0,2712.0
202010,싱가포르,쭈꾸미,수입,7.0,82.0
202010,말레이시아,쭈꾸미,수입,18320.0,101756.0
202010,베트남,,수입,10.2,133.0
202010,중국,개조개,수입,78013.0,214345.0
202010,일본,개아지살,수입,4300.0,92572.0
202010,필리핀,개아지살,수입,4.0,19.0
202010,미국,개아지살,수입,4179.456,104591.0
202010,중국,개아지살,수입,61217.0,642352.0
202010,베트남,소라,수입,6.0,86.0
202010,싱가포르,소라,수출,30.0,443.0
202010,프랑스,냉동한 것,수출,2446.0,22670.0
202010,체코공화국,냉동한 것,수출,315.0,3280.0
202010,홍콩,냉동한 것,수출,20600.0,153632.0
202010,대만,냉동한 것,수출,17138.0,68761.0
202010,카나다,냉동한 것,수출,15422.0,133224.0
202010,태국,냉동한 것,수출,30260.0,135848.0
202010,베트남,냉동한 것,수출,1000.0,5386.0
202010,일본,냉동한 것,수출,70822.0,492079.0
202010,일본,냉동한 것,수입,2.1,12.0
202010,포르투갈,냉동한 것,수출,1087.0,10733.0
202010,뉴질랜드,냉동한 것,수출,22000.0,194200.0
202010,미국,냉동한 것,수출,147742.33,1033824.0
202010,중국,냉동한 것,수출,11671.0,77673.0
202010,영국,냉동한 것,수출,8500.0,76300.0
202010,페루,냉동한 것,수입,917.0,45105.0
202010,멕시코,냉동한 것,수입,120.0,2100.0
202010,카나다,냉동한 것,수입,200.0,3200.0
202010,러시아,냉동한 것,수입,64.0,7428.0
202010,필리핀,냉동한 것,수입,380.58,11808.0
202010,인도네시아,,수입,45.24,978.0
202010,러시아,냉동한 것,수입,19426.0,31082.0
202010,중국,냉동한 것,수출,8531.0,204044.0
202010,싱가포르,,수입,1040.0,142120.0
202010,프랑스,암염,수입,72.7,251.0
202010,파키스탄,암염,수입,175573.935,49477.0
202010,미국,암염,수입,0.8,4.0
202010,이란,암염,수입,33.0,799.0
202010,중국,암염,수출,690.8,2005.0
202010,칠레,암염,수입,4.42,75.0
202010,스페인,암염,수입,6994.4,48204.0
202010,중국,장가죽으로 만든 것,수입,70.0,1088.0
202010,중국,장가죽으로 만든 것,수입,427.0,4783.0
202010,인도네시아,가공하지 않은 것,수입,0.16,732.0
202010,일본,가공한 것,수출,0.776,312.0
202010,일본,가공한 것,수입,0.2,1011.0
202010,태국,,수입,1710.0,17995.0
202010,필리핀,,수입,1.5,7.0
202010,뉴질랜드,홍합,수입,601.105,20651.0
202010,카나다,냉수성 새우류,수입,106213.0,472630.0
202010,미국,냉수성 새우류,수입,23220.0,67338.0
202010,기니아,,수입,3015.0,23243.0
202010,페루,,수입,294564.0,1740629.0
202010,사우디아라비아,,수입,24016.0,124624.0
202010,홍콩,,수출,450.0,5503.0
202010,튀니지,,수입,2.0,39.0
202010,아르헨티나,,수입,65970.0,665679.0
202010,러시아,,수입,40266.84,338663.0
202010,태국,,수입,60490.0,690863.0
202010,인디아,,수입,111520.0,367785.0
202010,인도네시아,,수입,1805.5,11415.0
202010,에쿠아도르,,수출,21504.0,113212.0
202010,에쿠아도르,,수입,615006.0,3459942.0
202010,베트남,,수입,73835.29,643675.0
202010,일본,,수출,48000.0,18760.0
202010,필리핀,,수입,16380.0,284715.0
202010,미국,,수출,640.0,362.0
202010,미국,,수입,0.13,4.0
202010,싱가포르,,수출,100.0,7399.0
202010,콜롬비아,,수입,79680.0,406414.0
202010,중국,,수입,94000.0,194795.0
202010,말레이시아,,수입,273400.9,2431308.0
202010,이탈리아,멸치,수입,3367.2,50603.0
202010,홍콩,멸치,수출,73.9,1869.0
202010,몽고,멸치,수출,1.5,53.0
202010,괌,멸치,수출,3.0,90.0
202010,일본,멸치,수입,0.3,3.0
202010,필리핀,멸치,수출,15.0,448.0
202010,볼리비아,멸치,수출,22.5,580.0
202010,아랍에미리트연합,멸치,수출,151.5,2392.0
202010,미국,멸치,수출,1060.0,19985.0
202010,미국,멸치,수입,71.526,1440.0
202010,미국,클램,수출,48.0,1032.0
202010,미국,클램,수입,0.56,17.0
202010,호주,클램,수출,134.4,1103.0
202010,홍콩,전복,수출,2400.0,44000.0
202010,카나다,전복,수출,30.0,850.0
202010,베트남,전복,수출,312.0,25095.0
202010,일본,전복,수출,9000.0,290470.0
202010,마카오,전복,수출,259.2,14607.0
202010,인도네시아,전복,수입,16600.0,356905.0
202010,일본,전복,수출,539.04,15459.0
202010,필리핀,전복,수입,14752.0,328441.0
202010,미국,전복,수출,338.0,14354.0
202010,중국,전복,수입,3000.0,45080.0
202010,말레이시아,전복,수입,19974.0,335678.0
202010,카나다,,수출,16.0,107.0
202010,인도네시아,,수입,5105.0,34917.0
202010,괌,,수출,120.0,271.0
202010,미국,,수출,1477.5,36749.0
202010,중국,,수입,7280.0,70145.0
202010,북마나리아나군도,,수출,480.0,1057.0
202010,베트남,전갱이,수출,67.0,1087.0
202010,알바니아,전갱이,수입,865.87,8150.0
202010,일본,전갱이,수입,49.0,3100.0
202010,필리핀,전갱이,수출,72.0,1578.0
202010,뉴질랜드,전갱이,수출,204.4,4704.0
202010,미국,전갱이,수출,1530.48,39893.0
202010,미국,전갱이,수입,103.96,1773.0
202010,싱가포르,전갱이,수출,405.2,5216.0
202010,중국,전갱이,수출,91.2,2758.0
202010,말레이시아,전갱이,수출,37.44,879.0
202010,스페인,전갱이,수입,90.0,2225.0
202010,프랑스,달팽이,수입,240.0,4785.0
202010,미국,달팽이,수입,0.81,19.0
202010,중국,달팽이,수입,2.0,22.0
202010,프랑스,달팽이,수입,105.5,34696.0
202010,인도네시아,달팽이,수입,2320.0,13624.0
202010,중국,달팽이,수입,25.08,247.0
202010,카타르,골뱅이,수출,96.0,2052.0
202010,라오스,골뱅이,수출,34.52,398.0
202010,대만,골뱅이,수출,192.0,2466.0
202010,카나다,골뱅이,수출,960.0,12650.0
202010,카나다,골뱅이,수입,0.5,7.0
202010,베트남,골뱅이,수출,599.169,9061.0
202010,일본,골뱅이,수출,816.0,11099.0
202010,필리핀,골뱅이,수출,748.8,9432.0
202010,뉴질랜드,골뱅이,수출,489.6,4264.0
202010,아랍에미리트연합,골뱅이,수출,96.0,1288.0
